id_user,id_store,id_vehicle,year_man,price,reg_date
2,1,205,2026,134500,2024-06-03
2,1,205,2026,134500,2024-07-03
2,1,205,2026,134500,2024-08-03
2,1,205,2026,134500,2024-09-03
2,1,205,2026,134500,2024-10-03
2,1,205,2026,134500,2024-11-03
2,1,205,2026,134500,2024-12-03
2,1,205,2025,132500,2025-01-01
2,1,205,2025,132500,2025-02-01
2,1,205,2025,132500,2025-03-01
2,1,205,2025,132500,2025-04-01
2,1,205,2025,132500,2025-05-01
2,1,205,2025,132500,2025-06-01
2,1,205,2025,132500,2025-07-01
2,1,205,2025,132500,2025-08-01
2,1,205,2025,132500,2025-09-01
2,1,205,2025,132500,2025-10-01
2,1,205,2025,132500,2025-11-01
2,1,205,2025,132500,2025-12-01
2,1,205,2026,133500,2025-01-02
2,1,205,2026,133500,2025-02-02
2,1,205,2026,133500,2025-03-02
2,1,205,2026,133500,2025-04-02
2,1,205,2026,133500,2025-05-02
2,1,205,2026,133500,2025-06-02
2,1,205,2026,133500,2025-07-02
2,1,205,2026,133500,2025-08-02
2,1,205,2026,133500,2025-09-02
2,1,205,2026,133500,2025-10-02
2,1,205,2026,133500,2025-11-02
2,1,205,2026,133500,2025-12-02
2,1,205,2027,134500,2025-01-03
2,1,205,2027,134500,2025-02-03
2,1,205,2027,134500,2025-03-03
2,1,205,2027,134500,2025-04-03
2,1,205,2027,134500,2025-05-03
2,1,205,2027,134500,2025-06-03
2,1,205,2027,134500,2025-07-03
2,1,205,2027,134500,2025-08-03
2,1,205,2027,134500,2025-09-03
2,1,205,2027,134500,2025-10-03
2,1,205,2027,134500,2025-11-03
2,1,205,2027,134500,2025-12-03
2,1,236,2020,148000,2020-01-01
2,1,236,2020,148000,2020-02-01
2,1,236,2020,148000,2020-03-01
2,1,236,2020,148000,2020-04-01
2,1,236,2020,148000,2020-05-01
2,1,236,2020,148000,2020-06-01
2,1,236,2020,148000,2020-07-01
2,1,236,2020,148000,2020-08-01
2,1,236,2020,148000,2020-09-01
2,1,236,2020,148000,2020-10-01
2,1,236,2020,148000,2020-11-01
2,1,236,2020,148000,2020-12-01
2,1,236,2021,149000,2020-01-02
2,1,236,2021,149000,2020-02-02
2,1,236,2021,149000,2020-03-02
2,1,236,2021,149000,2020-04-02
2,1,236,2021,149000,2020-05-02
2,1,236,2021,149000,2020-06-02
2,1,236,2021,149000,2020-07-02
2,1,236,2021,149000,2020-08-02
2,1,236,2021,149000,2020-09-02
2,1,236,2021,149000,2020-10-02
2,1,236,2021,149000,2020-11-02
2,1,236,2021,149000,2020-12-02
2,1,236,2022,150000,2020-01-03
2,1,236,2022,150000,2020-02-03
2,1,236,2022,150000,2020-03-03
2,1,236,2022,150000,2020-04-03
2,1,236,2022,150000,2020-05-03
2,1,236,2022,150000,2020-06-03
2,1,236,2022,150000,2020-07-03
2,1,236,2022,150000,2020-08-03
2,1,236,2022,150000,2020-09-03
2,1,236,2022,150000,2020-10-03
2,1,236,2022,150000,2020-11-03
2,1,236,2022,150000,2020-12-03
2,1,236,2021,148000,2021-01-01
2,1,236,2021,148000,2021-02-01
2,1,236,2021,148000,2021-03-01
2,1,236,2021,148000,2021-04-01
2,1,236,2021,148000,2021-05-01
2,1,236,2021,148000,2021-06-01
2,1,236,2021,148000,2021-07-01
2,1,236,2021,148000,2021-08-01
2,1,236,2021,148000,2021-09-01
2,1,236,2021,148000,2021-10-01
2,1,236,2021,148000,2021-11-01
2,1,236,2021,148000,2021-12-01
2,1,236,2022,149000,2021-01-02
2,1,236,2022,149000,2021-02-02
2,1,236,2022,149000,2021-03-02
2,1,236,2022,149000,2021-04-02
2,1,236,2022,149000,2021-05-02
2,1,236,2022,149000,2021-06-02
2,1,236,2022,149000,2021-07-02
2,1,236,2022,149000,2021-08-02
2,1,236,2022,149000,2021-09-02
2,1,236,2022,149000,2021-10-02
2,1,236,2022,149000,2021-11-02
2,1,236,2022,149000,2021-12-02
2,1,236,2023,150000,2021-01-03
2,1,236,2023,150000,2021-02-03
2,1,236,2023,150000,2021-03-03
2,1,236,2023,150000,2021-04-03
2,1,236,2023,150000,2021-05-03
2,1,236,2023,150000,2021-06-03
2,1,236,2023,150000,2021-07-03
2,1,236,2023,150000,2021-08-03
2,1,236,2023,150000,2021-09-03
2,1,236,2023,150000,2021-10-03
2,1,236,2023,150000,2021-11-03
2,1,236,2023,150000,2021-12-03
2,1,236,2022,148000,2022-01-01
2,1,236,2022,148000,2022-02-01
2,1,236,2022,148000,2022-03-01
2,1,236,2022,148000,2022-04-01
2,1,236,2022,148000,2022-05-01
2,1,236,2022,148000,2022-06-01
2,1,236,2022,148000,2022-07-01
2,1,236,2022,148000,2022-08-01
2,1,236,2022,148000,2022-09-01
2,1,236,2022,148000,2022-10-01
2,1,236,2022,148000,2022-11-01
2,1,236,2022,148000,2022-12-01
2,1,236,2023,149000,2022-01-02
2,1,236,2023,149000,2022-02-02
2,1,236,2023,149000,2022-03-02
2,1,236,2023,149000,2022-04-02
2,1,236,2023,149000,2022-05-02
2,1,236,2023,149000,2022-06-02
2,1,236,2023,149000,2022-07-02
2,1,236,2023,149000,2022-08-02
2,1,236,2023,149000,2022-09-02
2,1,236,2023,149000,2022-10-02
2,1,236,2023,149000,2022-11-02
2,1,236,2023,149000,2022-12-02
2,1,236,2024,150000,2022-01-03
2,1,236,2024,150000,2022-02-03
2,1,236,2024,150000,2022-03-03
2,1,236,2024,150000,2022-04-03
2,1,236,2024,150000,2022-05-03
2,1,236,2024,150000,2022-06-03
2,1,236,2024,150000,2022-07-03
2,1,236,2024,150000,2022-08-03
2,1,236,2024,150000,2022-09-03
2,1,236,2024,150000,2022-10-03
2,1,236,2024,150000,2022-11-03
2,1,236,2024,150000,2022-12-03
2,1,236,2023,148000,2023-01-01
2,1,236,2023,148000,2023-02-01
2,1,236,2023,148000,2023-03-01
2,1,236,2023,148000,2023-04-01
2,1,236,2023,148000,2023-05-01
2,1,236,2023,148000,2023-06-01
2,1,236,2023,148000,2023-07-01
2,1,236,2023,148000,2023-08-01
2,1,236,2023,148000,2023-09-01
2,1,236,2023,148000,2023-10-01
2,1,236,2023,148000,2023-11-01
2,1,236,2023,148000,2023-12-01
2,1,236,2024,149000,2023-01-02
2,1,236,2024,149000,2023-02-02
2,1,236,2024,149000,2023-03-02
2,1,236,2024,149000,2023-04-02
2,1,236,2024,149000,2023-05-02
2,1,236,2024,149000,2023-06-02
2,1,236,2024,149000,2023-07-02
2,1,236,2024,149000,2023-08-02
2,1,236,2024,149000,2023-09-02
2,1,236,2024,149000,2023-10-02
2,1,236,2024,149000,2023-11-02
2,1,236,2024,149000,2023-12-02
2,1,236,2025,150000,2023-01-03
2,1,236,2025,150000,2023-02-03
2,1,236,2025,150000,2023-03-03
2,1,236,2025,150000,2023-04-03
2,1,236,2025,150000,2023-05-03
2,1,236,2025,150000,2023-06-03
2,1,236,2025,150000,2023-07-03
2,1,236,2025,150000,2023-08-03
2,1,236,2025,150000,2023-09-03
2,1,236,2025,150000,2023-10-03
2,1,236,2025,150000,2023-11-03
2,1,236,2025,150000,2023-12-03
2,1,236,2024,148000,2024-01-01
2,1,236,2024,148000,2024-02-01
2,1,236,2024,148000,2024-03-01
2,1,236,2024,148000,2024-04-01
2,1,236,2024,148000,2024-05-01
2,1,236,2024,148000,2024-06-01
2,1,236,2024,148000,2024-07-01
2,1,236,2024,148000,2024-08-01
2,1,236,2024,148000,2024-09-01
2,1,236,2024,148000,2024-10-01
2,1,236,2024,148000,2024-11-01
2,1,236,2024,148000,2024-12-01
2,1,236,2025,149000,2024-01-02
2,1,236,2025,149000,2024-02-02
2,1,236,2025,149000,2024-03-02
2,1,236,2025,149000,2024-04-02
2,1,236,2025,149000,2024-05-02
2,1,236,2025,149000,2024-06-02
2,1,236,2025,149000,2024-07-02
2,1,236,2025,149000,2024-08-02
2,1,236,2025,149000,2024-09-02
2,1,236,2025,149000,2024-10-02
2,1,236,2025,149000,2024-11-02
2,1,236,2025,149000,2024-12-02
2,1,236,2026,150000,2024-01-03
2,1,236,2026,150000,2024-02-03
2,1,236,2026,150000,2024-03-03
2,1,236,2026,150000,2024-04-03
2,1,236,2026,150000,2024-05-03
2,1,236,2026,150000,2024-06-03
2,1,236,2026,150000,2024-07-03
2,1,236,2026,150000,2024-08-03
2,1,236,2026,150000,2024-09-03
2,1,236,2026,150000,2024-10-03
2,1,236,2026,150000,2024-11-03
2,1,236,2026,150000,2024-12-03
2,1,236,2025,148000,2025-01-01
2,1,236,2025,148000,2025-02-01
2,1,236,2025,148000,2025-03-01
2,1,236,2025,148000,2025-04-01
2,1,236,2025,148000,2025-05-01
2,1,236,2025,148000,2025-06-01
2,1,236,2025,148000,2025-07-01
2,1,236,2025,148000,2025-08-01
2,1,236,2025,148000,2025-09-01
2,1,236,2025,148000,2025-10-01
2,1,236,2025,148000,2025-11-01
2,1,236,2025,148000,2025-12-01
2,1,236,2026,149000,2025-01-02
2,1,236,2026,149000,2025-02-02
2,1,236,2026,149000,2025-03-02
2,1,236,2026,149000,2025-04-02
2,1,236,2026,149000,2025-05-02
2,1,236,2026,149000,2025-06-02
2,1,236,2026,149000,2025-07-02
2,1,236,2026,149000,2025-08-02
2,1,236,2026,149000,2025-09-02
2,1,236,2026,149000,2025-10-02
2,1,236,2026,149000,2025-11-02
2,1,236,2026,149000,2025-12-02
2,1,236,2027,150000,2025-01-03
2,1,236,2027,150000,2025-02-03
2,1,236,2027,150000,2025-03-03
2,1,236,2027,150000,2025-04-03
2,1,236,2027,150000,2025-05-03
2,1,236,2027,150000,2025-06-03
2,1,236,2027,150000,2025-07-03
2,1,236,2027,150000,2025-08-03
2,1,236,2027,150000,2025-09-03
2,1,236,2027,150000,2025-10-03
2,1,236,2027,150000,2025-11-03
2,1,236,2027,150000,2025-12-03
2,1,237,2020,148500,2020-01-01
2,1,237,2020,148500,2020-02-01
2,1,237,2020,148500,2020-03-01
2,1,237,2020,148500,2020-04-01
2,1,237,2020,148500,2020-05-01
2,1,237,2020,148500,2020-06-01
2,1,237,2020,148500,2020-07-01
2,1,237,2020,148500,2020-08-01
2,1,237,2020,148500,2020-09-01
2,1,237,2020,148500,2020-10-01
2,1,237,2020,148500,2020-11-01
2,1,237,2020,148500,2020-12-01
2,1,237,2021,149500,2020-01-02
2,1,237,2021,149500,2020-02-02
2,1,237,2021,149500,2020-03-02
2,1,237,2021,149500,2020-04-02
2,1,237,2021,149500,2020-05-02
2,1,237,2021,149500,2020-06-02
2,1,237,2021,149500,2020-07-02
2,1,237,2021,149500,2020-08-02
2,1,237,2021,149500,2020-09-02
2,1,237,2021,149500,2020-10-02
2,1,237,2021,149500,2020-11-02
2,1,237,2021,149500,2020-12-02
2,1,237,2022,150500,2020-01-03
2,1,237,2022,150500,2020-02-03
2,1,237,2022,150500,2020-03-03
2,1,237,2022,150500,2020-04-03
2,1,237,2022,150500,2020-05-03
2,1,237,2022,150500,2020-06-03
2,1,237,2022,150500,2020-07-03
2,1,237,2022,150500,2020-08-03
2,1,237,2022,150500,2020-09-03
2,1,237,2022,150500,2020-10-03
2,1,237,2022,150500,2020-11-03
2,1,237,2022,150500,2020-12-03
2,1,237,2021,148500,2021-01-01
2,1,237,2021,148500,2021-02-01
2,1,237,2021,148500,2021-03-01
2,1,237,2021,148500,2021-04-01
2,1,237,2021,148500,2021-05-01
2,1,237,2021,148500,2021-06-01
2,1,237,2021,148500,2021-07-01
2,1,237,2021,148500,2021-08-01
2,1,237,2021,148500,2021-09-01
2,1,237,2021,148500,2021-10-01
2,1,237,2021,148500,2021-11-01
2,1,237,2021,148500,2021-12-01
2,1,237,2022,149500,2021-01-02
2,1,237,2022,149500,2021-02-02
2,1,237,2022,149500,2021-03-02
2,1,237,2022,149500,2021-04-02
2,1,237,2022,149500,2021-05-02
2,1,237,2022,149500,2021-06-02
2,1,237,2022,149500,2021-07-02
2,1,237,2022,149500,2021-08-02
2,1,237,2022,149500,2021-09-02
2,1,237,2022,149500,2021-10-02
2,1,237,2022,149500,2021-11-02
2,1,237,2022,149500,2021-12-02
2,1,237,2023,150500,2021-01-03
2,1,237,2023,150500,2021-02-03
2,1,237,2023,150500,2021-03-03
2,1,237,2023,150500,2021-04-03
2,1,237,2023,150500,2021-05-03
2,1,237,2023,150500,2021-06-03
2,1,237,2023,150500,2021-07-03
2,1,237,2023,150500,2021-08-03
2,1,237,2023,150500,2021-09-03
2,1,237,2023,150500,2021-10-03
2,1,237,2023,150500,2021-11-03
2,1,237,2023,150500,2021-12-03
2,1,237,2022,148500,2022-01-01
2,1,237,2022,148500,2022-02-01
2,1,237,2022,148500,2022-03-01
2,1,237,2022,148500,2022-04-01
2,1,237,2022,148500,2022-05-01
2,1,237,2022,148500,2022-06-01
2,1,237,2022,148500,2022-07-01
2,1,237,2022,148500,2022-08-01
2,1,237,2022,148500,2022-09-01
2,1,237,2022,148500,2022-10-01
2,1,237,2022,148500,2022-11-01
2,1,237,2022,148500,2022-12-01
2,1,237,2023,149500,2022-01-02
2,1,237,2023,149500,2022-02-02
2,1,237,2023,149500,2022-03-02
2,1,237,2023,149500,2022-04-02
2,1,237,2023,149500,2022-05-02
2,1,237,2023,149500,2022-06-02
2,1,237,2023,149500,2022-07-02
2,1,237,2023,149500,2022-08-02
2,1,237,2023,149500,2022-09-02
2,1,237,2023,149500,2022-10-02
2,1,237,2023,149500,2022-11-02
2,1,237,2023,149500,2022-12-02
2,1,237,2024,150500,2022-01-03
2,1,237,2024,150500,2022-02-03
2,1,237,2024,150500,2022-03-03
2,1,237,2024,150500,2022-04-03
2,1,237,2024,150500,2022-05-03
2,1,237,2024,150500,2022-06-03
2,1,237,2024,150500,2022-07-03
2,1,237,2024,150500,2022-08-03
2,1,237,2024,150500,2022-09-03
2,1,237,2024,150500,2022-10-03
2,1,237,2024,150500,2022-11-03
2,1,237,2024,150500,2022-12-03
2,1,237,2023,148500,2023-01-01
2,1,237,2023,148500,2023-02-01
2,1,237,2023,148500,2023-03-01
2,1,237,2023,148500,2023-04-01
2,1,237,2023,148500,2023-05-01
2,1,237,2023,148500,2023-06-01
2,1,237,2023,148500,2023-07-01
2,1,237,2023,148500,2023-08-01
2,1,237,2023,148500,2023-09-01
2,1,237,2023,148500,2023-10-01
2,1,237,2023,148500,2023-11-01
2,1,237,2023,148500,2023-12-01
2,1,237,2024,149500,2023-01-02
2,1,237,2024,149500,2023-02-02
2,1,237,2024,149500,2023-03-02
2,1,237,2024,149500,2023-04-02
2,1,237,2024,149500,2023-05-02
2,1,237,2024,149500,2023-06-02
2,1,237,2024,149500,2023-07-02
2,1,237,2024,149500,2023-08-02
2,1,237,2024,149500,2023-09-02
2,1,237,2024,149500,2023-10-02
2,1,237,2024,149500,2023-11-02
2,1,237,2024,149500,2023-12-02
2,1,237,2025,150500,2023-01-03
2,1,237,2025,150500,2023-02-03
2,1,237,2025,150500,2023-03-03
2,1,237,2025,150500,2023-04-03
2,1,237,2025,150500,2023-05-03
2,1,237,2025,150500,2023-06-03
2,1,237,2025,150500,2023-07-03
2,1,237,2025,150500,2023-08-03
2,1,237,2025,150500,2023-09-03
2,1,237,2025,150500,2023-10-03
2,1,237,2025,150500,2023-11-03
2,1,237,2025,150500,2023-12-03
2,1,237,2024,148500,2024-01-01
2,1,237,2024,148500,2024-02-01
2,1,237,2024,148500,2024-03-01
2,1,237,2024,148500,2024-04-01
2,1,237,2024,148500,2024-05-01
2,1,237,2024,148500,2024-06-01
2,1,237,2024,148500,2024-07-01
2,1,237,2024,148500,2024-08-01
2,1,237,2024,148500,2024-09-01
2,1,237,2024,148500,2024-10-01
2,1,237,2024,148500,2024-11-01
2,1,237,2024,148500,2024-12-01
2,1,237,2025,149500,2024-01-02
2,1,237,2025,149500,2024-02-02
2,1,237,2025,149500,2024-03-02
2,1,237,2025,149500,2024-04-02
2,1,237,2025,149500,2024-05-02
2,1,237,2025,149500,2024-06-02
2,1,237,2025,149500,2024-07-02
2,1,237,2025,149500,2024-08-02
2,1,237,2025,149500,2024-09-02
2,1,237,2025,149500,2024-10-02
2,1,237,2025,149500,2024-11-02
2,1,237,2025,149500,2024-12-02
2,1,237,2026,150500,2024-01-03
2,1,237,2026,150500,2024-02-03
2,1,237,2026,150500,2024-03-03
2,1,237,2026,150500,2024-04-03
2,1,237,2026,150500,2024-05-03
2,1,237,2026,150500,2024-06-03
2,1,237,2026,150500,2024-07-03
2,1,237,2026,150500,2024-08-03
2,1,237,2026,150500,2024-09-03
2,1,237,2026,150500,2024-10-03
2,1,237,2026,150500,2024-11-03
2,1,237,2026,150500,2024-12-03
2,1,237,2025,148500,2025-01-01
2,1,237,2025,148500,2025-02-01
2,1,237,2025,148500,2025-03-01
2,1,237,2025,148500,2025-04-01
2,1,237,2025,148500,2025-05-01
2,1,237,2025,148500,2025-06-01
2,1,237,2025,148500,2025-07-01
2,1,237,2025,148500,2025-08-01
2,1,237,2025,148500,2025-09-01
2,1,237,2025,148500,2025-10-01
2,1,237,2025,148500,2025-11-01
2,1,237,2025,148500,2025-12-01
2,1,237,2026,149500,2025-01-02
2,1,237,2026,149500,2025-02-02
2,1,237,2026,149500,2025-03-02
2,1,237,2026,149500,2025-04-02
2,1,237,2026,149500,2025-05-02
2,1,237,2026,149500,2025-06-02
2,1,237,2026,149500,2025-07-02
2,1,237,2026,149500,2025-08-02
2,1,237,2026,149500,2025-09-02
2,1,237,2026,149500,2025-10-02
2,1,237,2026,149500,2025-11-02
2,1,237,2026,149500,2025-12-02
2,1,237,2027,150500,2025-01-03
2,1,237,2027,150500,2025-02-03
2,1,237,2027,150500,2025-03-03
2,1,237,2027,150500,2025-04-03
2,1,237,2027,150500,2025-05-03
2,1,237,2027,150500,2025-06-03
2,1,237,2027,150500,2025-07-03
2,1,237,2027,150500,2025-08-03
2,1,237,2027,150500,2025-09-03
2,1,237,2027,150500,2025-10-03
2,1,237,2027,150500,2025-11-03
2,1,237,2027,150500,2025-12-03
2,1,238,2020,149000,2020-01-01
2,1,238,2020,149000,2020-02-01
2,1,238,2020,149000,2020-03-01
2,1,238,2020,149000,2020-04-01
2,1,238,2020,149000,2020-05-01
2,1,238,2020,149000,2020-06-01
2,1,238,2020,149000,2020-07-01
2,1,238,2020,149000,2020-08-01
2,1,238,2020,149000,2020-09-01
2,1,238,2020,149000,2020-10-01
2,1,238,2020,149000,2020-11-01
2,1,238,2020,149000,2020-12-01
2,1,238,2021,150000,2020-01-02
2,1,238,2021,150000,2020-02-02
2,1,238,2021,150000,2020-03-02
2,1,238,2021,150000,2020-04-02
2,1,238,2021,150000,2020-05-02
2,1,238,2021,150000,2020-06-02
2,1,238,2021,150000,2020-07-02
2,1,238,2021,150000,2020-08-02
2,1,238,2021,150000,2020-09-02
2,1,238,2021,150000,2020-10-02
2,1,238,2021,150000,2020-11-02
2,1,238,2021,150000,2020-12-02
2,1,238,2022,151000,2020-01-03
2,1,238,2022,151000,2020-02-03
2,1,238,2022,151000,2020-03-03
2,1,238,2022,151000,2020-04-03
2,1,238,2022,151000,2020-05-03
2,1,238,2022,151000,2020-06-03
2,1,238,2022,151000,2020-07-03
2,1,238,2022,151000,2020-08-03
2,1,238,2022,151000,2020-09-03
2,1,238,2022,151000,2020-10-03
2,1,238,2022,151000,2020-11-03
2,1,238,2022,151000,2020-12-03
2,1,238,2021,149000,2021-01-01
2,1,238,2021,149000,2021-02-01
2,1,238,2021,149000,2021-03-01
2,1,238,2021,149000,2021-04-01
2,1,238,2021,149000,2021-05-01
2,1,238,2021,149000,2021-06-01
2,1,238,2021,149000,2021-07-01
2,1,238,2021,149000,2021-08-01
2,1,238,2021,149000,2021-09-01
2,1,238,2021,149000,2021-10-01
2,1,238,2021,149000,2021-11-01
2,1,238,2021,149000,2021-12-01
2,1,238,2022,150000,2021-01-02
2,1,238,2022,150000,2021-02-02
2,1,238,2022,150000,2021-03-02
2,1,238,2022,150000,2021-04-02
2,1,238,2022,150000,2021-05-02
2,1,238,2022,150000,2021-06-02
2,1,238,2022,150000,2021-07-02
2,1,238,2022,150000,2021-08-02
2,1,238,2022,150000,2021-09-02
2,1,238,2022,150000,2021-10-02
2,1,238,2022,150000,2021-11-02
2,1,238,2022,150000,2021-12-02
2,1,238,2023,151000,2021-01-03
2,1,238,2023,151000,2021-02-03
2,1,238,2023,151000,2021-03-03
2,1,238,2023,151000,2021-04-03
2,1,238,2023,151000,2021-05-03
2,1,238,2023,151000,2021-06-03
2,1,238,2023,151000,2021-07-03
2,1,238,2023,151000,2021-08-03
2,1,238,2023,151000,2021-09-03
2,1,238,2023,151000,2021-10-03
2,1,238,2023,151000,2021-11-03
2,1,238,2023,151000,2021-12-03
2,1,238,2022,149000,2022-01-01
2,1,238,2022,149000,2022-02-01
2,1,238,2022,149000,2022-03-01
2,1,238,2022,149000,2022-04-01
2,1,238,2022,149000,2022-05-01
2,1,238,2022,149000,2022-06-01
2,1,238,2022,149000,2022-07-01
2,1,238,2022,149000,2022-08-01
2,1,238,2022,149000,2022-09-01
2,1,238,2022,149000,2022-10-01
2,1,238,2022,149000,2022-11-01
2,1,238,2022,149000,2022-12-01
2,1,238,2023,150000,2022-01-02
2,1,238,2023,150000,2022-02-02
2,1,238,2023,150000,2022-03-02
2,1,238,2023,150000,2022-04-02
2,1,238,2023,150000,2022-05-02
2,1,238,2023,150000,2022-06-02
2,1,238,2023,150000,2022-07-02
2,1,238,2023,150000,2022-08-02
2,1,238,2023,150000,2022-09-02
2,1,238,2023,150000,2022-10-02
2,1,238,2023,150000,2022-11-02
2,1,238,2023,150000,2022-12-02
2,1,238,2024,151000,2022-01-03
2,1,238,2024,151000,2022-02-03
2,1,238,2024,151000,2022-03-03
2,1,238,2024,151000,2022-04-03
2,1,238,2024,151000,2022-05-03
2,1,238,2024,151000,2022-06-03
2,1,238,2024,151000,2022-07-03
2,1,238,2024,151000,2022-08-03
2,1,238,2024,151000,2022-09-03
2,1,238,2024,151000,2022-10-03
2,1,238,2024,151000,2022-11-03
2,1,238,2024,151000,2022-12-03
2,1,238,2023,149000,2023-01-01
2,1,238,2023,149000,2023-02-01
2,1,238,2023,149000,2023-03-01
2,1,238,2023,149000,2023-04-01
2,1,238,2023,149000,2023-05-01
2,1,238,2023,149000,2023-06-01
2,1,238,2023,149000,2023-07-01
2,1,238,2023,149000,2023-08-01
2,1,238,2023,149000,2023-09-01
2,1,238,2023,149000,2023-10-01
2,1,238,2023,149000,2023-11-01
2,1,238,2023,149000,2023-12-01
2,1,238,2024,150000,2023-01-02
2,1,238,2024,150000,2023-02-02
2,1,238,2024,150000,2023-03-02
2,1,238,2024,150000,2023-04-02
2,1,238,2024,150000,2023-05-02
2,1,238,2024,150000,2023-06-02
2,1,238,2024,150000,2023-07-02
2,1,238,2024,150000,2023-08-02
2,1,238,2024,150000,2023-09-02
2,1,238,2024,150000,2023-10-02
2,1,238,2024,150000,2023-11-02
2,1,238,2024,150000,2023-12-02
2,1,238,2025,151000,2023-01-03
2,1,238,2025,151000,2023-02-03
2,1,238,2025,151000,2023-03-03
2,1,238,2025,151000,2023-04-03
2,1,238,2025,151000,2023-05-03
2,1,238,2025,151000,2023-06-03
2,1,238,2025,151000,2023-07-03
2,1,238,2025,151000,2023-08-03
2,1,238,2025,151000,2023-09-03
2,1,238,2025,151000,2023-10-03
2,1,238,2025,151000,2023-11-03
2,1,238,2025,151000,2023-12-03
2,1,238,2024,149000,2024-01-01
2,1,238,2024,149000,2024-02-01
2,1,238,2024,149000,2024-03-01
2,1,238,2024,149000,2024-04-01
2,1,238,2024,149000,2024-05-01
2,1,238,2024,149000,2024-06-01
2,1,238,2024,149000,2024-07-01
2,1,238,2024,149000,2024-08-01
2,1,238,2024,149000,2024-09-01
2,1,238,2024,149000,2024-10-01
2,1,238,2024,149000,2024-11-01
2,1,238,2024,149000,2024-12-01
2,1,238,2025,150000,2024-01-02
2,1,238,2025,150000,2024-02-02
2,1,238,2025,150000,2024-03-02
2,1,238,2025,150000,2024-04-02
2,1,238,2025,150000,2024-05-02
2,1,238,2025,150000,2024-06-02
2,1,238,2025,150000,2024-07-02
2,1,238,2025,150000,2024-08-02
2,1,238,2025,150000,2024-09-02
2,1,238,2025,150000,2024-10-02
2,1,238,2025,150000,2024-11-02
2,1,238,2025,150000,2024-12-02
2,1,238,2026,151000,2024-01-03
2,1,238,2026,151000,2024-02-03
2,1,238,2026,151000,2024-03-03
2,1,238,2026,151000,2024-04-03
2,1,238,2026,151000,2024-05-03
2,1,238,2026,151000,2024-06-03
2,1,238,2026,151000,2024-07-03
2,1,238,2026,151000,2024-08-03
2,1,238,2026,151000,2024-09-03
2,1,238,2026,151000,2024-10-03
2,1,238,2026,151000,2024-11-03
2,1,238,2026,151000,2024-12-03
2,1,238,2025,149000,2025-01-01
2,1,238,2025,149000,2025-02-01
2,1,238,2025,149000,2025-03-01
2,1,238,2025,149000,2025-04-01
2,1,238,2025,149000,2025-05-01
2,1,238,2025,149000,2025-06-01
2,1,238,2025,149000,2025-07-01
2,1,238,2025,149000,2025-08-01
2,1,238,2025,149000,2025-09-01
2,1,238,2025,149000,2025-10-01
2,1,238,2025,149000,2025-11-01
2,1,238,2025,149000,2025-12-01
2,1,238,2026,150000,2025-01-02
2,1,238,2026,150000,2025-02-02
2,1,238,2026,150000,2025-03-02
2,1,238,2026,150000,2025-04-02
2,1,238,2026,150000,2025-05-02
2,1,238,2026,150000,2025-06-02
2,1,238,2026,150000,2025-07-02
2,1,238,2026,150000,2025-08-02
2,1,238,2026,150000,2025-09-02
2,1,238,2026,150000,2025-10-02
2,1,238,2026,150000,2025-11-02
2,1,238,2026,150000,2025-12-02
2,1,238,2027,151000,2025-01-03
2,1,238,2027,151000,2025-02-03
2,1,238,2027,151000,2025-03-03
2,1,238,2027,151000,2025-04-03
2,1,238,2027,151000,2025-05-03
2,1,238,2027,151000,2025-06-03
2,1,238,2027,151000,2025-07-03
2,1,238,2027,151000,2025-08-03
2,1,238,2027,151000,2025-09-03
2,1,238,2027,151000,2025-10-03
2,1,238,2027,151000,2025-11-03
2,1,238,2027,151000,2025-12-03
2,1,239,2020,149500,2020-01-01
2,1,239,2020,149500,2020-02-01
2,1,239,2020,149500,2020-03-01
2,1,239,2020,149500,2020-04-01
2,1,239,2020,149500,2020-05-01
2,1,239,2020,149500,2020-06-01
2,1,239,2020,149500,2020-07-01
2,1,239,2020,149500,2020-08-01
2,1,239,2020,149500,2020-09-01
2,1,239,2020,149500,2020-10-01
2,1,239,2020,149500,2020-11-01
2,1,239,2020,149500,2020-12-01
2,1,239,2021,150500,2020-01-02
2,1,239,2021,150500,2020-02-02
2,1,239,2021,150500,2020-03-02
2,1,239,2021,150500,2020-04-02
2,1,239,2021,150500,2020-05-02
2,1,239,2021,150500,2020-06-02
2,1,239,2021,150500,2020-07-02
2,1,239,2021,150500,2020-08-02
2,1,239,2021,150500,2020-09-02
2,1,239,2021,150500,2020-10-02
2,1,239,2021,150500,2020-11-02
2,1,239,2021,150500,2020-12-02
2,1,239,2022,151500,2020-01-03
2,1,239,2022,151500,2020-02-03
2,1,239,2022,151500,2020-03-03
2,1,239,2022,151500,2020-04-03
2,1,239,2022,151500,2020-05-03
2,1,239,2022,151500,2020-06-03
2,1,239,2022,151500,2020-07-03
2,1,239,2022,151500,2020-08-03
2,1,239,2022,151500,2020-09-03
2,1,239,2022,151500,2020-10-03
2,1,239,2022,151500,2020-11-03
2,1,239,2022,151500,2020-12-03
2,1,239,2021,149500,2021-01-01
2,1,239,2021,149500,2021-02-01
2,1,239,2021,149500,2021-03-01
2,1,239,2021,149500,2021-04-01
2,1,239,2021,149500,2021-05-01
2,1,239,2021,149500,2021-06-01
2,1,239,2021,149500,2021-07-01
2,1,239,2021,149500,2021-08-01
